"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"7612";2018;"Prefeitura Municipal de Nova Granada - SP";3533007;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";6166978,49;20896;"TotalReceitas"
"7613";2018;"Prefeitura Municipal de Nova Guataporanga - SP";3533106;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";16416659,68;2296;"TotalReceitas"
"7614";2018;"Prefeitura Municipal de Nova Guataporanga - SP";3533106;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";1937667,18;2296;"TotalReceitas"
"7615";2018;"Prefeitura Municipal de Nova Independência - SP";3533205;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";29708792,25;3667;"TotalReceitas"
"7616";2018;"Prefeitura Municipal de Nova Independência - SP";3533205;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-3760291,3;3667;"TotalReceitas"
"7617";2018;"Prefeitura Municipal de Nova Luzitânia - SP";3533304;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";20760009,27;3899;"TotalReceitas"
"7618";2018;"Prefeitura Municipal de Nova Luzitânia - SP";3533304;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-2118945,34;3899;"TotalReceitas"
"7619";2018;"Prefeitura Municipal de Nova Odessa - SP";3533403;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";199705244,94;57504;"TotalReceitas"
"7620";2018;"Prefeitura Municipal de Nova Odessa - SP";3533403;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";21010252,77;57504;"TotalReceitas"
"7621";2018;"Prefeitura Municipal de Novais - SP";3533254;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";21277933,67;5421;"TotalReceitas"
"7622";2018;"Prefeitura Municipal de Novais - SP";3533254;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-2326325,97;5421;"TotalReceitas"
"7623";2018;"Prefeitura Municipal de Novo Horizonte - SP";3533502;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";141202937,62;39888;"TotalReceitas"
"7624";2018;"Prefeitura Municipal de Novo Horizonte - SP";3533502;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";14004688,27;39888;"TotalReceitas"
"7625";2018;"Prefeitura Municipal de Nuporanga - SP";3533601;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";38983788,79;7341;"TotalReceitas"
"7626";2018;"Prefeitura Municipal de Nuporanga - SP";3533601;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4716106,76;7341;"TotalReceitas"
"7627";2018;"Prefeitura Municipal de Ocauçu - SP";3533700;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";22204638,31;4305;"TotalReceitas"
"7628";2018;"Prefeitura Municipal de Ocauçu - SP";3533700;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2627158,45;4305;"TotalReceitas"
"7629";2018;"Prefeitura Municipal de Óleo - SP";3533809;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";16676730,02;2605;"TotalReceitas"
"7630";2018;"Prefeitura Municipal de Óleo - SP";3533809;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2397310,95;2605;"TotalReceitas"
"7631";2018;"Prefeitura Municipal de Olímpia - SP";3533908;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";237605900,43;53702;"TotalReceitas"
"7632";2018;"Prefeitura Municipal de Olímpia - SP";3533908;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";16236993,18;53702;"TotalReceitas"
"7633";2018;"Prefeitura Municipal de Olímpia - SP";3533908;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";130184,42;53702;"TotalReceitas"
"7634";2018;"Prefeitura Municipal de Onda Verde - SP";3534005;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";26858380,2;4248;"TotalReceitas"
"7635";2018;"Prefeitura Municipal de Onda Verde - SP";3534005;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2972816,61;4248;"TotalReceitas"
"7636";2018;"Prefeitura Municipal de Oriente - SP";3534104;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";21146440,25;6473;"TotalReceitas"
"7637";2018;"Prefeitura Municipal de Oriente - SP";3534104;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2582110,9;6473;"TotalReceitas"
"7638";2018;"Prefeitura Municipal de Orindiúva - SP";3534203;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";43040153,72;6731;"TotalReceitas"
"7639";2018;"Prefeitura Municipal de Orindiúva - SP";3534203;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4663119,02;6731;"TotalReceitas"
"7640";2018;"Prefeitura Municipal de Orlândia - SP";3534302;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";191798765,09;42996;"TotalReceitas"
"7641";2018;"Prefeitura Municipal de Orlândia - SP";3534302;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";12875627,07;42996;"TotalReceitas"
"7642";2018;"Prefeitura Municipal de Orlândia - SP";3534302;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";3749357,29;42996;"TotalReceitas"
"7643";2018;"Prefeitura Municipal de Osasco - SP";3534401;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";2307292382,75;696382;"TotalReceitas"
"7644";2018;"Prefeitura Municipal de Osasco - SP";3534401;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";112573393,98;696382;"TotalReceitas"
"7645";2018;"Prefeitura Municipal de Osasco - SP";3534401;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2092085,53;696382;"TotalReceitas"
"7646";2018;"Prefeitura Municipal de Oscar Bressane - SP";3534500;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";18217207,57;2615;"TotalReceitas"
"7647";2018;"Prefeitura Municipal de Oscar Bressane - SP";3534500;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2371484,08;2615;"TotalReceitas"
"7648";2018;"Prefeitura Municipal de Osvaldo Cruz - SP";3534609;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";88182849,91;32593;"TotalReceitas"
"7649";2018;"Prefeitura Municipal de Osvaldo Cruz - SP";3534609;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";8071148,59;32593;"TotalReceitas"
"7650";2018;"Prefeitura Municipal de Osvaldo Cruz - SP";3534609;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2477735,79;32593;"TotalReceitas"
"7651";2018;"Prefeitura Municipal de Ourinhos - SP";3534708;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";407299643,69;111056;"TotalReceitas"
"7652";2018;"Prefeitura Municipal de Ourinhos - SP";3534708;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";23455125,9;111056;"TotalReceitas"
"7653";2018;"Prefeitura Municipal de Ouro Verde - SP";3534807;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";27366827,76;8386;"TotalReceitas"
"7654";2018;"Prefeitura Municipal de Ouro Verde - SP";3534807;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2926898,84;8386;"TotalReceitas"
"7655";2018;"Prefeitura Municipal de Ouroeste - SP";3534757;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";81298599,21;9733;"TotalReceitas"
"7656";2018;"Prefeitura Municipal de Ouroeste - SP";3534757;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - Transferências Constitucionais";"TotalReceitas";"Total Receitas";-9386422,53;9733;"TotalReceitas"
"7657";2018;"Prefeitura Municipal de Pacaembu - SP";3534906;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";41056223,79;14024;"TotalReceitas"
"7658";2018;"Prefeitura Municipal de Pacaembu - SP";3534906;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-4380363,02;14024;"TotalReceitas"
"7659";2018;"Prefeitura Municipal de Palestina - SP";3535002;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";48998258,16;12388;"TotalReceitas"
"7660";2018;"Prefeitura Municipal de Palestina - SP";3535002;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";5670402,81;12388;"TotalReceitas"
"7661";2018;"Prefeitura Municipal de Palmares Paulista - SP";3535101;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";28737322,03;12730;"TotalReceitas"
"7662";2018;"Prefeitura Municipal de Palmares Paulista - SP";3535101;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3072769,01;12730;"TotalReceitas"
"7663";2018;"Prefeitura Municipal de Palmeira d'Oeste - SP";3535200;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";30880152,99;9545;"TotalReceitas"
"7664";2018;"Prefeitura Municipal de Palmeira d'Oeste - SP";3535200;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3310538,65;9545;"TotalReceitas"
"7665";2018;"Prefeitura Municipal de Palmital - SP";3535309;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";87652715,83;22146;"TotalReceitas"
"7666";2018;"Prefeitura Municipal de Palmital - SP";3535309;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";7727212,49;22146;"TotalReceitas"
"7667";2018;"Prefeitura Municipal de Palmital - SP";3535309;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2512382,95;22146;"TotalReceitas"
"7668";2018;"Prefeitura Municipal de Panorama - SP";3535408;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";49114214,71;15539;"TotalReceitas"
"7669";2018;"Prefeitura Municipal de Panorama - SP";3535408;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4658605,64;15539;"TotalReceitas"
"7670";2018;"Prefeitura Municipal de Paraguaçu Paulista - SP";3535507;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";169596541,03;45027;"TotalReceitas"
"7671";2018;"Prefeitura Municipal de Paraguaçu Paulista - SP";3535507;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";13299318,72;45027;"TotalReceitas"
"7672";2018;"Prefeitura Municipal de Paraibuna - SP";3535606;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";75491083,76;18166;"TotalReceitas"
"7673";2018;"Prefeitura Municipal de Paraibuna - SP";3535606;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-6050083,31;18166;"TotalReceitas"
"7674";2018;"Prefeitura Municipal de Paraíso - SP";3535705;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";34468820,96;6330;"TotalReceitas"
"7675";2018;"Prefeitura Municipal de Paraíso - SP";3535705;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3318084,13;6330;"TotalReceitas"
"7676";2018;"Prefeitura Municipal de Paranapanema - SP";3535804;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";93597374,17;19545;"TotalReceitas"
"7677";2018;"Prefeitura Municipal de Paranapanema - SP";3535804;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";8073200,9;19545;"TotalReceitas"
"7678";2018;"Prefeitura Municipal de Paranapanema - SP";3535804;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";1257621,06;19545;"TotalReceitas"
"7679";2018;"Prefeitura Municipal de Paranapuã - SP";3535903;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";22822339,97;4051;"TotalReceitas"
"7680";2018;"Prefeitura Municipal de Paranapuã - SP";3535903;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - Transferências Constitucionais";"TotalReceitas";"Total Receitas";-2444381,07;4051;"TotalReceitas"
"7681";2018;"Prefeitura Municipal de Parapuã - SP";3536000;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";36688485,38;11085;"TotalReceitas"
"7682";2018;"Prefeitura Municipal de Parapuã - SP";3536000;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-4238304,98;11085;"TotalReceitas"
"7683";2018;"Prefeitura Municipal de Pardinho - SP";3536109;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";35796634,23;6191;"TotalReceitas"
"7684";2018;"Prefeitura Municipal de Pardinho - SP";3536109;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3438305,48;6191;"TotalReceitas"
"7685";2018;"Prefeitura Municipal de Pardinho - SP";3536109;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";127444,78;6191;"TotalReceitas"
"7686";2018;"Prefeitura Municipal de Pariquera-Açu - SP";3536208;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";54372708,34;19465;"TotalReceitas"
"7687";2018;"Prefeitura Municipal de Pariquera-Açu - SP";3536208;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";5114115,59;19465;"TotalReceitas"
"7688";2018;"Prefeitura Municipal de Parisi - SP";3536257;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";18544975,99;2142;"TotalReceitas"
"7689";2018;"Prefeitura Municipal de Parisi - SP";3536257;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2146964,09;2142;"TotalReceitas"
"7690";2018;"Prefeitura Municipal de Patrocínio Paulista - SP";3536307;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";69099797,01;14223;"TotalReceitas"
"7691";2018;"Prefeitura Municipal de Patrocínio Paulista - SP";3536307;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";7280479,17;14223;"TotalReceitas"
"7692";2018;"Prefeitura Municipal de Paulicéia - SP";3536406;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";36460687,22;7065;"TotalReceitas"
"7693";2018;"Prefeitura Municipal de Paulicéia - SP";3536406;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4171257,36;7065;"TotalReceitas"
"7694";2018;"Prefeitura Municipal de Paulínia - SP";3536505;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";1608537148,32;100128;"TotalReceitas"
"7695";2018;"Prefeitura Municipal de Paulínia - SP";3536505;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";221454335,33;100128;"TotalReceitas"
"7696";2018;"Prefeitura Municipal de Paulínia - SP";3536505;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";26016,83;100128;"TotalReceitas"
"7697";2018;"Prefeitura Municipal de Paulistânia - SP";3536570;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";18908132,54;1840;"TotalReceitas"
"7698";2018;"Prefeitura Municipal de Paulistânia - SP";3536570;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2287111,98;1840;"TotalReceitas"
"7699";2018;"Prefeitura Municipal de Paulo de Faria - SP";3536604;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";43488774,18;8939;"TotalReceitas"
"7700";2018;"Prefeitura Municipal de Paulo de Faria - SP";3536604;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4746175,81;8939;"TotalReceitas"
"7701";2018;"Prefeitura Municipal de Pederneiras - SP";3536703;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";144883771,19;45314;"TotalReceitas"
"7702";2018;"Prefeitura Municipal de Pederneiras - SP";3536703;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - Transferências Constitucionais";"TotalReceitas";"Total Receitas";14837195,49;45314;"TotalReceitas"
"7703";2018;"Prefeitura Municipal de Pedra Bela - SP";3536802;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";23651368,19;6062;"TotalReceitas"
"7704";2018;"Prefeitura Municipal de Pedra Bela - SP";3536802;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2609570,81;6062;"TotalReceitas"
"7705";2018;"Prefeitura Municipal de Pedra Bela - SP";3536802;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";39882,84;6062;"TotalReceitas"
"7706";2018;"Prefeitura Municipal de Pedranópolis - SP";3536901;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";19014036,55;2558;"TotalReceitas"
"7707";2018;"Prefeitura Municipal de Pedranópolis - SP";3536901;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2504968,54;2558;"TotalReceitas"
"7708";2018;"Prefeitura Municipal de Pedregulho - SP";3537008;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";55713643,39;16582;"TotalReceitas"
"7709";2018;"Prefeitura Municipal de Pedregulho - SP";3537008;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-6711142,7;16582;"TotalReceitas"
"7710";2018;"Prefeitura Municipal de Pedreira - SP";3537107;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";155401488,68;46094;"TotalReceitas"
"7711";2018;"Prefeitura Municipal de Pedreira - SP";3537107;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";11712080,99;46094;"TotalReceitas"
"7712";2018;"Prefeitura Municipal de Pedreira - SP";3537107;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";13817,52;46094;"TotalReceitas"
"7713";2018;"Prefeitura Municipal de Pedrinhas Paulista - SP";3537156;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";22388141,49;3079;"TotalReceitas"
"7714";2018;"Prefeitura Municipal de Pedrinhas Paulista - SP";3537156;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2813587,48;3079;"TotalReceitas"
"7715";2018;"Prefeitura Municipal de Pedrinhas Paulista - SP";3537156;"SP";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";47169,38;3079;"TotalReceitas"
"7716";2018;"Prefeitura Municipal de Pedro de Toledo - SP";3537206;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";40375889,14;11053;"TotalReceitas"
"7717";2018;"Prefeitura Municipal de Pedro de Toledo - SP";3537206;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3849656,05;11053;"TotalReceitas"
"7718";2018;"Prefeitura Municipal de Penápolis - SP";3537305;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";185846405,24;62409;"TotalReceitas"
"7719";2018;"Prefeitura Municipal de Penápolis - SP";3537305;"SP";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";15409620,21;62409;"TotalReceitas"
"7720";2018;"Prefeitura Municipal de Pereira Barreto - SP";3537404;"SP";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";102076206,85;25779;"TotalReceitas"
